Channel              :,CH1
3386,505.500000
3387,509.000000
3388,508.500000
3389,507.500000
3390,503.500000
3391,507.000000
3392,508.500000
3393,508.500000
3394,508.500000
3395,508.500000
3396,507.500000
3397,507.000000
3398,507.500000
3399,509.000000
3400,508.000000
3401,510.500000
3402,507.500000
3403,507.500000
3404,507.500000
3405,508.000000
3406,507.500000
3407,505.500000
3408,507.500000
3409,508.000000
3410,506.500000
3411,506.500000
3412,507.500000
3413,506.000000
3414,504.500000
3415,508.000000
3416,508.500000
3417,508.500000
3418,507.500000
3419,507.500000
3420,510.000000
3421,507.500000
3422,506.500000
3423,510.500000
3424,507.500000
3425,512.000000
3426,505.000000
3427,506.500000
3428,506.000000
3429,508.000000
3430,508.000000
3431,508.000000
3432,506.000000
3433,507.000000
3434,509.000000
3435,508.500000
3436,510.500000
3437,509.500000
3438,507.000000
3439,506.500000
3440,508.000000
3441,507.000000
3442,506.000000
3443,505.500000
3444,507.000000
3445,507.000000
3446,507.000000
3447,506.000000
3448,506.500000
3449,507.500000
3450,507.000000
3451,507.000000
3452,506.000000
3453,507.500000
3454,507.000000
3455,507.000000
3456,507.000000
3457,508.500000
3458,507.500000
3459,506.000000
3460,506.000000
3461,505.500000
3462,507.500000
3463,507.000000
3464,508.000000
3465,506.000000
3466,506.500000
3467,506.500000
3468,505.500000
3469,507.000000
3470,506.000000
3471,506.000000
3472,504.500000
3473,505.500000
3474,505.500000
3475,504.500000
3476,505.000000
3477,503.500000
3478,508.000000
3479,506.500000
3480,507.500000
3481,504.500000
3482,506.000000
3483,503.500000
3484,505.500000
3485,505.500000
3486,507.500000
3487,505.000000
3488,504.500000
3489,505.500000
3490,506.500000
3491,504.000000
3492,505.000000
3493,501.000000
3494,505.000000
3495,504.000000
3496,504.500000
3497,505.500000
3498,504.500000
3499,505.000000
3500,505.500000
3501,504.500000
3502,506.000000
3503,505.500000
3504,504.000000
3505,504.000000
3506,507.000000
3507,505.500000
3508,505.500000
3509,506.500000
3510,503.500000
3511,505.000000
3512,507.000000
3513,505.500000
3514,504.000000
3515,505.000000
3516,504.000000
3517,505.000000
3518,504.000000
3519,505.000000
3520,504.000000
3521,506.500000
3522,503.000000
3523,504.500000
3524,504.000000
3525,505.500000
3526,504.500000
3527,504.000000
3528,504.500000
3529,505.000000
3530,507.000000
3531,505.000000
3532,502.000000
3533,504.000000
3534,507.500000
3535,505.000000
3536,504.000000
3537,503.000000
3538,505.500000
3539,502.000000
3540,503.000000
3541,503.500000
3542,504.500000
3543,502.500000
3544,506.000000
3545,506.000000
3546,506.000000
3547,504.500000
3548,501.500000
3549,504.500000
3550,503.000000
3551,503.000000
3552,502.000000
3553,504.000000
3554,502.500000
3555,503.500000
3556,504.000000
3557,503.500000
3558,504.000000
3559,505.000000
3560,502.000000
3561,503.000000
3562,505.000000
3563,504.500000
3564,505.000000
3565,504.500000
3566,504.000000
3567,503.500000
3568,504.500000
3569,504.000000
3570,506.000000
3571,505.000000
3572,505.500000
3573,507.500000
3574,503.500000
3575,504.000000
3576,502.500000
3577,506.500000
3578,504.500000
3579,505.500000
3580,504.500000
3581,504.000000
3582,505.000000
3583,506.000000
3584,504.500000
3585,506.500000
3586,504.000000
3587,504.500000
3588,505.000000
3589,505.500000
3590,503.500000
3591,505.500000
3592,504.000000
3593,504.000000
3594,502.000000
3595,504.500000
3596,503.500000
3597,503.500000
3598,503.500000
3599,505.500000
3600,502.500000
3601,504.000000
3602,504.500000
3603,503.000000
3604,505.500000
3605,503.000000
3606,504.000000
3607,502.500000
3608,507.000000
3609,505.000000
3610,502.500000
3611,506.000000
3612,504.500000
3613,505.000000
3614,503.000000
3615,507.000000
3616,503.500000
3617,504.500000
3618,503.000000
3619,503.500000
3620,505.500000
3621,502.500000
3622,504.500000
3623,504.500000
3624,504.000000
3625,502.000000
3626,504.000000
3627,504.500000
3628,505.000000
3629,504.000000
3630,508.000000
3631,505.000000
3632,501.500000
3633,504.000000
3634,502.500000
3635,504.500000
3636,502.000000
3637,503.500000
3638,502.000000
3639,504.500000
3640,503.000000
3641,505.000000
3642,503.000000
3643,504.000000
3644,503.000000
3645,503.000000
3646,503.500000
3647,504.500000
3648,504.000000
3649,503.500000
3650,505.500000
3651,505.000000
3652,503.500000
3653,504.000000
3654,505.500000
3655,504.000000
3656,501.000000
3657,506.000000
3658,504.000000
3659,505.000000
3660,504.000000
3661,503.500000
3662,504.500000
3663,502.500000
3664,503.500000
3665,500.500000
3666,503.500000
3667,503.500000
3668,502.500000
3669,505.500000
3670,504.500000
3671,502.500000
3672,505.500000
3673,503.000000
3674,504.000000
3675,504.500000
3676,502.000000
3677,504.500000
3678,505.000000
3679,502.000000
3680,503.500000
3681,503.500000
3682,503.000000
3683,505.000000
3684,503.500000
3685,504.000000
3686,505.000000
3687,505.000000
3688,505.500000
3689,503.500000
3690,504.000000
3691,503.500000
3692,504.000000
3693,502.500000
3694,504.500000
3695,504.000000
3696,504.500000
3697,503.000000
3698,504.000000
3699,504.000000
3700,503.000000
3701,501.000000
3702,504.500000
3703,505.000000
3704,502.500000
3705,504.500000
3706,505.000000
3707,503.000000
3708,504.000000
3709,500.500000
3710,502.000000
3711,503.000000
3712,503.500000
3713,502.500000
3714,503.500000
3715,503.000000
3716,504.500000
3717,503.500000
3718,504.000000
3719,503.000000
3720,501.500000
3721,503.500000
3722,503.000000
3723,503.000000
3724,504.500000
3725,505.000000
3726,504.500000
3727,501.500000
3728,505.000000
3729,502.500000
3730,503.500000
3731,503.500000
3732,505.000000
3733,502.000000
3734,502.000000
3735,504.000000
3736,502.500000
3737,501.500000
3738,504.500000
3739,504.000000
3740,501.500000
3741,503.500000
3742,501.000000
3743,505.000000
3744,500.500000
3745,503.500000
3746,503.000000
3747,505.500000
3748,502.000000
3749,503.500000
3750,503.500000
3751,501.500000
3752,502.500000
3753,501.500000
3754,503.500000
3755,501.500000
3756,503.500000
3757,500.000000
3758,503.500000
3759,502.000000
3760,503.000000
3761,503.000000
3762,504.000000
3763,504.000000
3764,500.500000
3765,502.000000
3766,503.000000
3767,502.000000
3768,501.500000
3769,504.000000
3770,502.500000
3771,503.500000
3772,502.500000
3773,503.000000
3774,503.500000
3775,503.000000
3776,503.500000
3777,504.500000
3778,500.500000
3779,502.000000
3780,503.000000
3781,504.500000
3782,502.500000
3783,502.500000
3784,501.000000
3785,501.500000
3786,501.000000
3787,504.500000
3788,502.000000
3789,502.000000
3790,502.000000
3791,500.500000
3792,504.000000
3793,501.500000
3794,503.000000
3795,503.500000
3796,503.500000
3797,503.500000
3798,499.500000
3799,506.000000
3800,503.000000
3801,501.000000
3802,500.000000
3803,503.500000
3804,501.500000
3805,503.000000
3806,502.500000
3807,503.000000
3808,504.000000
3809,503.000000
3810,502.000000
3811,501.000000
3812,501.000000
3813,502.500000
3814,505.000000
3815,501.000000
3816,502.500000
3817,502.000000
3818,503.000000
3819,503.000000
3820,501.500000
3821,503.500000
3822,500.500000
3823,504.500000
3824,502.500000
3825,501.500000
3826,503.000000
3827,505.000000
3828,502.000000
3829,505.000000
3830,503.500000
3831,502.500000
3832,504.000000
3833,501.500000
3834,503.000000
3835,502.500000
3836,503.000000
3837,503.500000
3838,503.000000
3839,504.000000
3840,502.000000
3841,503.500000
3842,503.000000
3843,504.500000
3844,505.500000
3845,502.000000
3846,502.500000
3847,502.500000
3848,501.500000
3849,502.000000
3850,504.000000
3851,503.500000
3852,502.500000
3853,503.000000
3854,504.000000
3855,503.000000
3856,502.000000
3857,502.500000
3858,502.000000
3859,503.500000
3860,506.000000
3861,503.000000
3862,503.500000
3863,503.000000
3864,503.500000
3865,502.500000
3866,503.500000
3867,502.500000
3868,502.500000
3869,501.500000
3870,502.500000
3871,501.500000
3872,502.500000
3873,504.000000
3874,504.000000
3875,505.000000
3876,504.500000
3877,502.500000
3878,503.000000
3879,503.500000
3880,501.000000
3881,504.000000
3882,503.500000
3883,504.000000
3884,503.500000
3885,504.000000
3886,503.000000
3887,503.500000
3888,503.000000
3889,502.000000
3890,501.500000
3891,501.500000
3892,502.000000
3893,500.000000
3894,502.500000
3895,501.000000
3896,504.000000
3897,501.500000
3898,505.000000
3899,501.500000
3900,503.500000
3901,505.500000
3902,500.500000
3903,502.000000
3904,501.500000
3905,503.500000
3906,501.000000
3907,502.000000
3908,501.000000
3909,503.000000
3910,502.500000
3911,504.000000
3912,502.500000
3913,504.500000
3914,503.000000
3915,501.500000
3916,502.000000
3917,503.000000
3918,504.500000
3919,501.500000
3920,502.000000
3921,503.000000
3922,500.500000
3923,503.000000
3924,501.500000
3925,501.000000
3926,505.500000
3927,501.000000
3928,502.000000
3929,503.000000
3930,501.000000
3931,503.500000
3932,503.000000
3933,502.000000
3934,501.500000
3935,502.000000
3936,501.500000
3937,503.000000
3938,502.000000
3939,501.500000
3940,503.500000
3941,501.500000
3942,501.500000
3943,501.500000
3944,503.000000
3945,500.500000
3946,504.000000
3947,503.000000
3948,502.000000
3949,503.500000
3950,501.500000
3951,504.500000
3952,502.500000
3953,499.000000
3954,503.500000
3955,503.000000
3956,503.500000
3957,500.000000
3958,498.500000
3959,503.500000
3960,500.000000
3961,503.000000
3962,501.000000
3963,502.500000
3964,500.500000
3965,503.500000
3966,503.000000
3967,505.000000
3968,501.500000
3969,501.500000
3970,503.000000
3971,503.500000
3972,503.500000
3973,503.000000
3974,504.500000
3975,502.500000
3976,500.000000
3977,503.500000
3978,503.500000
3979,501.000000
3980,503.500000
3981,504.000000
3982,505.000000
3983,503.500000
3984,502.500000
3985,504.000000
3986,504.000000
3987,503.000000
3988,502.000000
3989,504.000000
3990,503.000000
3991,503.000000
3992,499.000000
3993,502.500000
3994,502.500000
3995,503.500000
3996,503.500000
3997,502.000000
3998,503.500000
3999,503.500000
4000,501.500000
4001,501.500000
4002,501.000000
4003,505.000000
4004,501.000000
4005,505.500000
4006,501.500000
4007,504.000000
4008,502.000000
4009,502.500000
4010,503.500000
4011,504.500000
4012,502.500000
4013,501.000000
4014,503.000000
4015,503.500000
4016,501.500000
4017,502.500000
4018,503.500000
4019,501.500000
4020,502.500000
4021,501.000000
4022,501.000000
4023,502.500000
4024,500.000000
4025,503.000000
4026,501.500000
4027,501.500000
4028,503.500000
4029,500.500000
4030,502.000000
4031,504.000000
4032,503.500000
4033,503.000000
4034,503.000000
4035,501.500000
4036,502.500000
4037,500.000000
4038,503.000000
4039,501.500000
4040,503.000000
4041,503.500000
4042,504.500000
4043,502.500000
4044,503.000000
4045,502.500000
4046,501.000000
4047,502.500000
4048,499.500000
4049,501.000000
4050,503.500000
4051,500.500000
4052,504.500000
4053,502.500000
4054,502.500000
4055,502.000000
4056,502.000000
4057,502.500000
4058,503.000000
4059,503.500000
4060,499.500000
4061,503.500000
4062,502.000000
4063,503.000000
4064,503.000000
4065,503.000000
4066,503.000000
4067,504.000000
4068,503.000000
4069,502.500000
4070,503.500000
4071,501.500000
4072,501.500000
4073,505.000000
4074,502.500000
4075,502.500000
4076,502.000000
4077,501.500000
4078,504.000000
4079,507.500000
4080,503.000000
4081,502.500000
4082,502.000000
4083,504.000000
4084,503.000000
4085,505.000000
4086,504.500000
4087,503.500000
4088,501.000000
4089,503.000000
4090,504.000000
4091,504.000000
4092,502.000000
4093,501.500000
4094,500.000000
4095,503.000000
4096,501.500000
4097,503.000000
4098,501.500000
4099,-509.000000
4100,-505.500000
4101,-505.000000
4102,-503.500000
4103,-505.000000
4104,-502.500000
4105,-503.000000
4106,-502.500000
4107,-502.500000
4108,-505.500000
4109,-503.000000
4110,-504.500000
4111,-504.000000
4112,-507.500000
4113,-505.500000
4114,-505.000000
4115,-506.500000
4116,-506.500000
4117,-506.500000
4118,-509.000000
4119,-505.000000
4120,-507.500000
4121,-507.500000
4122,-507.500000
4123,-507.000000
4124,-508.000000
4125,-507.500000
4126,-507.500000
4127,-508.000000
4128,-509.000000
4129,-509.000000
4130,-508.500000
4131,-507.000000
4132,-505.500000
4133,-507.000000
4134,-506.000000
4135,-507.000000
4136,-508.500000
4137,-508.500000
4138,-507.500000
4139,-507.000000
4140,-506.500000
4141,-506.500000
4142,-509.000000
4143,-509.000000
4144,-505.000000
4145,-504.500000
4146,-507.000000
4147,-506.500000
4148,-507.500000
4149,-505.500000
4150,-507.500000
4151,-508.000000
4152,-506.500000
4153,-507.500000
4154,-505.500000
4155,-505.500000
4156,-504.500000
4157,-507.000000
4158,-502.500000
4159,-506.500000
4160,-502.500000
4161,-507.500000
4162,-506.500000
4163,-504.000000
4164,-504.000000
4165,-507.500000
4166,-506.000000
4167,-506.000000
4168,-506.000000
4169,-505.500000
4170,-505.500000
4171,-508.000000
4172,-506.000000
4173,-504.000000
4174,-506.000000
4175,-506.500000
4176,-504.500000
4177,-506.000000
4178,-504.500000
4179,-506.000000
4180,-505.500000
4181,-506.000000
4182,-503.500000
4183,-506.500000
4184,-504.500000
4185,-505.500000
4186,-504.000000
4187,-503.000000
4188,-503.500000
4189,-504.000000
4190,-503.500000
4191,-503.500000
4192,-504.000000
4193,-505.000000
4194,-505.500000
4195,-504.500000
4196,-504.500000
4197,-503.500000
4198,-504.000000
4199,-504.500000
4200,-503.500000
4201,-503.000000
4202,-502.500000
4203,-503.500000
4204,-503.000000
4205,-501.000000
4206,-505.500000
4207,-502.000000
4208,-505.000000
4209,-502.500000
4210,-507.500000
4211,-504.000000
4212,-504.500000
4213,-503.000000
4214,-502.500000
4215,-504.500000
4216,-504.500000
4217,-504.000000
4218,-504.500000
4219,-505.000000
4220,-503.000000
4221,-504.000000
4222,-503.000000
4223,-503.500000
4224,-501.500000
4225,-502.000000
4226,-503.000000
4227,-500.500000
4228,-504.500000
4229,-504.000000
4230,-505.500000
4231,-502.500000
4232,-503.000000
4233,-500.000000
4234,-502.000000
4235,-501.500000
4236,-503.500000
4237,-501.500000
4238,-502.500000
4239,-504.500000
4240,-501.500000
4241,-502.000000
4242,-501.500000
4243,-504.500000
4244,-500.500000
4245,-504.000000
4246,-502.500000
4247,-502.000000
4248,-502.000000
4249,-501.500000
4250,-501.000000
4251,-503.500000
4252,-502.000000
4253,-499.500000
4254,-503.000000
4255,-503.000000
4256,-503.000000
4257,-501.000000
4258,-501.000000
4259,-502.500000
4260,-502.000000
4261,-502.500000
4262,-503.000000
4263,-502.000000
4264,-504.000000
4265,-502.500000
4266,-499.500000
4267,-500.500000
4268,-503.000000
4269,-500.500000
4270,-501.000000
4271,-502.500000
4272,-502.000000
4273,-499.500000
4274,-501.500000
4275,-504.500000
4276,-500.500000
4277,-499.000000
4278,-501.000000
4279,-500.500000
4280,-501.500000
4281,-501.500000
4282,-499.500000
4283,-502.000000
4284,-497.500000
4285,-499.000000
4286,-500.500000
4287,-499.000000
4288,-500.000000
4289,-501.000000
4290,-499.000000
4291,-499.500000
4292,-501.500000
4293,-498.500000
4294,-500.000000
4295,-501.000000
4296,-497.500000
4297,-501.500000
4298,-501.500000
4299,-500.000000
4300,-499.000000
4301,-500.000000
4302,-498.000000
4303,-498.000000
4304,-501.000000
4305,-500.500000
4306,-499.000000
4307,-500.500000
4308,-501.000000
4309,-500.000000
4310,-498.500000
4311,-501.500000
4312,-499.500000
4313,-501.000000
4314,-499.500000
4315,-502.000000
4316,-499.000000
4317,-499.000000
4318,-499.500000
4319,-499.500000
4320,-499.500000
4321,-499.000000
4322,-499.500000
4323,-496.500000
4324,-499.500000
4325,-499.500000
4326,-498.000000
4327,-500.000000
4328,-498.000000
4329,-500.500000
4330,-497.500000
4331,-500.500000
4332,-498.500000
4333,-499.000000
4334,-500.000000
4335,-501.500000
4336,-499.500000
4337,-500.000000
4338,-499.500000
4339,-501.500000
4340,-498.500000
4341,-498.500000
4342,-498.000000
4343,-497.500000
4344,-499.000000
4345,-499.000000
4346,-500.000000
4347,-497.000000
4348,-498.500000
4349,-500.000000
4350,-495.500000
4351,-499.000000
4352,-499.500000
4353,-500.000000
4354,-497.500000
4355,-497.000000
4356,-498.500000
4357,-498.500000
4358,-500.000000
4359,-497.500000
4360,-500.500000
4361,-497.000000
4362,-499.500000
4363,-498.000000
4364,-500.500000
4365,-500.000000
4366,-499.500000
4367,-501.000000
4368,-497.500000
4369,-500.000000
4370,-501.000000
4371,-501.000000
4372,-498.500000
4373,-501.000000
4374,-496.000000
4375,-499.500000
4376,-500.000000
4377,-498.000000
4378,-498.000000
4379,-499.500000
4380,-501.000000
4381,-499.000000
4382,-499.000000
4383,-500.500000
4384,-498.500000
4385,-497.500000
4386,-500.000000
4387,-497.500000
4388,-499.500000
4389,-499.000000
4390,-497.000000
4391,-498.500000
4392,-498.500000
4393,-498.500000
4394,-497.000000
4395,-500.500000
4396,-494.000000
4397,-499.000000
4398,-498.500000
4399,-497.000000
4400,-497.000000
4401,-498.000000
4402,-498.000000
4403,-498.500000
4404,-500.500000
4405,-497.000000
4406,-500.500000
4407,-497.500000
4408,-499.500000
4409,-499.000000
4410,-498.000000
4411,-497.000000
4412,-496.500000
4413,-497.000000
4414,-499.000000
4415,-496.500000
4416,-499.000000
4417,-498.000000
4418,-497.500000
4419,-497.500000
4420,-500.000000
4421,-499.000000
4422,-500.000000
4423,-500.000000
4424,-500.500000
4425,-497.000000
4426,-498.000000
4427,-498.000000
4428,-497.500000
4429,-498.500000
4430,-497.000000
4431,-499.000000
4432,-499.000000
4433,-498.000000
4434,-499.000000
4435,-497.500000
4436,-498.000000
4437,-498.000000
4438,-498.000000
4439,-499.500000
4440,-497.000000
4441,-501.500000
4442,-499.000000
4443,-499.500000
4444,-499.000000
4445,-500.500000
4446,-499.000000
4447,-497.500000
4448,-497.500000
4449,-499.500000
4450,-500.000000
4451,-498.000000
4452,-499.500000
4453,-496.000000
4454,-497.500000
4455,-498.000000
4456,-497.500000
4457,-499.000000
4458,-497.500000
4459,-499.000000
4460,-496.500000
4461,-498.500000
4462,-498.500000
4463,-497.500000
4464,-497.500000
4465,-498.000000
4466,-498.500000
4467,-496.000000
4468,-497.500000
4469,-497.000000
4470,-498.000000
4471,-496.500000
4472,-497.000000
4473,-498.500000
4474,-497.500000
4475,-499.500000
4476,-497.000000
4477,-497.000000
4478,-497.000000
4479,-500.000000
4480,-499.000000
4481,-496.500000
4482,-498.500000
4483,-497.500000
4484,-496.500000
4485,-499.500000
4486,-498.000000
4487,-497.000000
4488,-496.000000
4489,-500.000000
4490,-496.500000
4491,-498.500000
4492,-498.000000
4493,-499.000000
4494,-498.000000
4495,-497.000000
4496,-498.500000
4497,-498.500000
4498,-498.500000
4499,-499.500000
4500,-496.500000
4501,-497.500000
4502,-497.500000
4503,-497.000000
4504,-495.500000
4505,-494.500000
4506,-499.000000
4507,-497.000000
4508,-499.000000
4509,-496.500000
4510,-498.500000
4511,-499.000000
4512,-499.000000
4513,-498.000000
4514,-494.500000
4515,-497.500000
4516,-494.000000
4517,-498.500000
4518,-495.500000
4519,-497.500000
4520,-497.000000
4521,-496.000000
4522,-494.500000
4523,-495.000000
4524,-495.000000
4525,-496.000000
4526,-497.000000
4527,-495.500000
4528,-496.500000
4529,-500.000000
4530,-497.500000
4531,-496.500000
4532,-494.500000
4533,-496.500000
4534,-497.500000
4535,-496.500000
4536,-498.500000
4537,-497.500000
4538,-500.500000
4539,-495.500000
4540,-497.000000
4541,-497.000000
4542,-495.500000
4543,-498.500000
4544,-496.000000
4545,-498.000000
4546,-498.500000
4547,-496.500000
4548,-500.000000
4549,-496.000000
4550,-496.500000
4551,-497.500000
4552,-497.500000
4553,-499.000000
4554,-496.500000
4555,-498.500000
4556,-498.500000
4557,-496.500000
4558,-498.000000
4559,-497.000000
4560,-500.000000
4561,-497.000000
4562,-496.500000
4563,-497.000000
4564,-497.000000
4565,-495.500000
4566,-495.000000
4567,-497.500000
4568,-496.000000
4569,-497.000000
4570,-497.500000
4571,-499.500000
4572,-495.500000
4573,-495.000000
4574,-496.500000
4575,-494.500000
4576,-498.000000
4577,-496.000000
4578,-496.500000
4579,-495.000000
4580,-494.500000
4581,-496.500000
4582,-497.500000
4583,-498.500000
4584,-494.000000
4585,-497.000000
4586,-497.500000
4587,-496.000000
4588,-496.500000
4589,-497.000000
4590,-498.000000
4591,-498.000000
4592,-497.000000
4593,-497.000000
4594,-494.500000
4595,-496.500000
4596,-495.500000
4597,-496.000000
4598,-495.000000
4599,-497.000000
4600,-498.500000
4601,-498.500000
4602,-498.000000
4603,-497.000000
4604,-497.000000
4605,-496.500000
4606,-498.500000
4607,-499.000000
4608,-495.500000
4609,-497.500000
4610,-498.500000
4611,-497.500000
4612,-497.500000
4613,-498.500000
4614,-498.000000
4615,-498.500000
4616,-498.000000
4617,-497.500000
4618,-496.500000
4619,-497.000000
4620,-496.500000
4621,-496.000000
4622,-497.500000
4623,-496.000000
4624,-497.000000
4625,-498.500000
4626,-496.500000
4627,-497.000000
4628,-496.000000
4629,-497.000000
4630,-496.000000
4631,-493.000000
4632,-498.000000
4633,-497.000000
4634,-498.000000
4635,-496.500000
4636,-498.000000
4637,-496.000000
4638,-497.500000
4639,-495.000000
4640,-496.000000
4641,-498.000000
4642,-495.000000
4643,-494.500000
4644,-496.500000
4645,-495.500000
4646,-496.500000
4647,-495.500000
4648,-499.000000
4649,-496.500000
4650,-495.500000
4651,-500.500000
4652,-494.500000
4653,-496.000000
4654,-497.000000
4655,-495.000000
4656,-497.500000
4657,-497.000000
4658,-499.000000
4659,-498.000000
4660,-495.500000
4661,-495.000000
4662,-494.500000
4663,-494.500000
4664,-495.500000
4665,-496.500000
4666,-493.500000
4667,-494.500000
4668,-496.500000
4669,-495.500000
4670,-496.000000
4671,-498.000000
4672,-497.000000
4673,-495.500000
4674,-494.000000
4675,-497.000000
4676,-495.500000
4677,-496.000000
4678,-496.500000
4679,-495.000000
4680,-496.500000
4681,-494.500000
4682,-498.000000
4683,-496.500000
4684,-495.500000
4685,-493.500000
4686,-494.500000
4687,-494.500000
4688,-493.000000
4689,-494.000000
4690,-495.500000
4691,-496.500000
4692,-496.000000
4693,-496.500000
4694,-496.500000
4695,-496.000000
4696,-498.000000
4697,-496.000000
4698,-496.000000
4699,-495.500000
4700,-497.000000
4701,-495.500000
4702,-497.500000
4703,-497.500000
4704,-495.000000
4705,-498.500000
4706,-496.000000
4707,-497.000000
4708,-496.000000
4709,-496.500000
4710,-495.000000
4711,-497.000000
4712,-495.500000
4713,-497.000000
4714,-496.500000
4715,-495.500000
4716,-495.000000
4717,-498.000000
4718,-499.000000
4719,-495.500000
4720,-497.500000
4721,-498.500000
4722,-496.500000
4723,-496.500000
4724,-494.500000
4725,-495.500000
4726,-498.000000
4727,-498.000000
4728,-495.500000
4729,-497.000000
4730,-496.500000
4731,-497.500000
4732,-496.500000
4733,-499.000000
4734,-497.000000
4735,-496.000000
4736,-498.000000
4737,-497.000000
4738,-496.500000
4739,-498.000000
4740,-497.000000
4741,-498.500000
4742,-496.500000
4743,-496.000000
4744,-497.500000
4745,-495.000000
4746,-497.500000
4747,-495.500000
4748,-495.000000
4749,-495.500000
4750,-497.500000
4751,-497.500000
4752,-496.500000
4753,-497.000000
4754,-496.000000
4755,-493.500000
4756,-496.000000
4757,-497.000000
4758,-497.500000
4759,-497.000000
4760,-496.500000
4761,-493.500000
4762,-496.000000
4763,-495.000000
4764,-496.500000
4765,-494.000000
4766,-497.000000
4767,-495.500000
4768,-497.000000
4769,-497.500000
4770,-495.500000
4771,-496.000000
4772,-498.500000
4773,-497.000000
4774,-494.000000
4775,-495.000000
4776,-496.500000
4777,-495.500000
4778,-496.500000
4779,-497.500000
4780,-499.000000
4781,-495.000000
4782,-494.500000
4783,-498.000000
4784,-497.000000
4785,-497.000000
4786,-497.000000
4787,-494.500000
4788,-496.500000
4789,-495.500000
4790,-496.500000
4791,-496.500000
4792,-495.000000
4793,-496.000000
4794,-496.000000
4795,-498.000000
4796,-496.000000
4797,-494.500000
4798,-495.000000
4799,-495.500000
4800,-497.500000
4801,-494.000000
4802,-496.000000
4803,-497.000000
4804,-497.500000
4805,-495.000000
4806,-496.000000
4807,-496.000000
4808,-497.000000
4809,-495.500000
4810,-497.000000
4811,-495.500000
4812,-494.500000
4813,-494.500000
4814,-495.500000
4815,-495.500000
4816,-494.500000
4817,-495.000000
4818,-494.000000
4819,-496.500000
4820,-496.000000
4821,-497.000000
4822,-498.000000
4823,-498.000000
4824,-495.500000
4825,-494.500000
4826,-496.500000
4827,-494.000000
4828,-496.500000
4829,-495.000000
4830,-497.500000
4831,-496.500000
4832,-494.500000
4833,-497.000000
4834,-494.500000
4835,-494.500000
4836,-492.500000
4837,-498.000000
4838,-493.500000
4839,-495.500000
4840,-494.000000
4841,-496.500000
4842,-496.000000
4843,-495.000000
4844,-496.000000
4845,-496.000000
4846,-497.500000
4847,-493.000000
4848,-497.500000
4849,-496.500000
4850,-495.500000
4851,-496.500000
4852,-498.500000
4853,-495.500000
4854,-497.000000
4855,-495.500000
4856,-494.000000
4857,-496.500000
4858,-496.000000
4859,-496.500000
4860,-495.000000
4861,-499.500000
4862,-497.500000
4863,-496.000000
4864,-494.500000
4865,-494.000000
4866,-497.000000
4867,-495.500000
4868,-496.500000
4869,-495.500000
4870,-497.000000
4871,-496.500000
4872,-496.500000
4873,-496.500000
4874,-492.500000
4875,-499.000000
4876,-495.500000
4877,-496.500000
4878,-498.000000
4879,-496.500000
4880,-496.000000
4881,-498.500000
4882,-495.000000
4883,-497.000000
4884,-496.000000
4885,-497.000000
4886,-496.500000
4887,-496.500000
4888,-496.000000
4889,-497.500000
4890,-495.500000
4891,-496.500000
4892,-498.000000
4893,-498.000000
4894,-498.500000
4895,-497.000000
4896,-495.500000
4897,-494.000000
4898,-498.500000
4899,-495.500000
4900,-496.000000
4901,-498.000000
4902,-496.500000
4903,-497.000000
4904,-495.500000
4905,-495.000000
4906,-497.000000
4907,-498.000000
4908,-497.000000
4909,-494.500000
4910,-496.000000
4911,-495.000000
4912,-496.000000
4913,-494.500000
4914,-496.500000
4915,-495.000000
4916,-494.500000
4917,-497.000000
4918,-497.500000
4919,-497.500000
4920,-496.000000
4921,-496.500000
4922,-497.500000
4923,-496.500000
4924,-494.500000
4925,-496.500000
4926,-495.500000
4927,-497.000000
4928,-495.500000
4929,-494.500000
4930,-498.000000
4931,-494.500000
4932,-496.500000
4933,-497.000000
4934,-495.000000
4935,-495.500000
4936,-495.000000
4937,-496.500000
4938,-496.000000
4939,-495.000000
4940,-497.500000
4941,-499.500000
4942,-495.000000
4943,-495.500000
4944,-494.500000
4945,-496.500000
4946,-495.500000
4947,-496.000000
4948,-498.000000
4949,-496.000000
4950,-494.000000
4951,-495.500000
4952,-494.000000
4953,-495.500000
4954,-495.500000
4955,-495.000000
4956,-495.500000
4957,-493.500000
4958,-496.500000
4959,-493.500000
4960,-499.500000
4961,-496.500000
4962,-496.000000
4963,-497.000000
4964,-496.500000
4965,-497.000000
4966,-492.500000
4967,-493.500000
4968,-494.500000
4969,-495.000000
4970,-494.000000
4971,-495.500000
4972,-496.000000
4973,-494.500000
4974,-494.500000
4975,-498.500000
4976,-496.500000
4977,-495.000000
4978,-498.000000
4979,-494.000000
4980,-496.500000
4981,-495.500000
4982,-494.000000
4983,-497.000000
4984,-495.500000
4985,-495.500000
4986,-497.000000
4987,-496.500000
4988,-495.000000
4989,-495.500000
4990,-495.500000
4991,-496.000000
4992,517.000000
4993,513.500000
4994,513.500000
4995,508.500000
4996,510.500000
4997,508.000000
4998,509.500000
4999,509.000000
5000,511.000000
5001,511.500000
5002,512.000000
5003,510.500000
5004,509.000000
5005,513.500000
5006,513.500000
5007,513.000000
5008,512.000000
5009,513.500000
5010,513.000000
5011,516.000000
5012,512.500000
5013,516.000000
5014,514.000000
5015,515.000000
5016,512.500000
5017,516.000000
5018,511.500000
5019,515.500000
5020,514.000000
5021,516.500000
5022,514.500000
